Symbol,Name,Index,Sector
AAPL,Apple Inc.,"S&P 500, NASDAQ",Technology
MSFT,Microsoft Corp.,"S&P 500, NASDAQ",Technology
AMZN,Amazon.com Inc.,"S&P 500, NASDAQ",E-commerce
NVDA,NVIDIA Corp.,"S&P 500, NASDAQ",Semiconductors
GOOGL,Alphabet Inc.,"S&P 500, NASDAQ",Internet
META,Meta Platforms Inc.,"S&P 500, NASDAQ",Social Media
TSLA,Tesla Inc.,"S&P 500, NASDAQ",Automotive
JNJ,Johnson & Johnson,S&P 500,Healthcare
UNH,UnitedHealth Group Inc.,S&P 500,Healthcare
V,Visa Inc.,S&P 500,Financials
PG,Procter & Gamble Co.,S&P 500,Consumer Goods
JPM,JPMorgan Chase & Co.,S&P 500,Financials
XOM,Exxon Mobil Corp.,S&P 500,Energy
HD,Home Depot Inc.,S&P 500,Retail
CVX,Chevron Corp.,S&P 500,Energy
PFE,Pfizer Inc.,S&P 500,Pharmaceuticals
KO,Coca-Cola Co.,S&P 500,Beverages
PEP,PepsiCo Inc.,"S&P 500, NASDAQ",Beverages
WMT,Walmart Inc.,S&P 500,Retail
INTC,Intel Corp.,"S&P 500, NASDAQ",Semiconductors
CSCO,Cisco Systems Inc.,"S&P 500, NASDAQ",Technology
CMCSA,Comcast Corp.,"S&P 500, NASDAQ",Telecom
ABBV,AbbVie Inc.,S&P 500,Pharmaceuticals
MRK,Merck & Co. Inc.,S&P 500,Pharmaceuticals
AVGO,Broadcom Inc.,NASDAQ,Semiconductors
COST,Costco Wholesale Corp.,NASDAQ,Retail
ADBE,Adobe Inc.,NASDAQ,Software
PYPL,PayPal Holdings Inc.,NASDAQ,Payments
NFLX,Netflix Inc.,NASDAQ,Entertainment
AMGN,Amgen Inc.,NASDAQ,Pharmaceuticals
QCOM,Qualcomm Inc.,NASDAQ,Semiconductors
SBUX,Starbucks Corp.,NASDAQ,Food & Beverage
GILD,Gilead Sciences Inc.,NASDAQ,Pharmaceuticals
INTU,Intuit Inc.,NASDAQ,Software
BKNG,Booking Holdings Inc.,NASDAQ,Travel
ADI,Analog Devices Inc.,NASDAQ,Semiconductors
ADSK,Autodesk Inc.,NASDAQ,Software
EBAY,eBay Inc.,NASDAQ,E-commerce
BRK.B,Berkshire Hathaway Inc.,S&P 500,Financials
